"cnty_fips","display_name","Value","theme_range"
53029,"""Island, (WA)""",79.1,"76.4 - 87.5 (641)"
53031,"""Jefferson, (WA)""",88.3,"87.6 - 93.4 (649)"
53033,"""King, (WA)""",59.6,"57.6 - 76.3 (647)"
53035,"""Kitsap, (WA)""",76.6,"76.4 - 87.5 (641)"
53037,"""Kittitas, (WA)""",84,"76.4 - 87.5 (641)"
53039,"""Klickitat, (WA)""",82.1,"76.4 - 87.5 (641)"
53041,"""Lewis, (WA)""",83.3,"76.4 - 87.5 (641)"
53045,"""Mason, (WA)""",80.5,"76.4 - 87.5 (641)"
53047,"""Okanogan, (WA)""",64.8,"57.6 - 76.3 (647)"
53049,"""Pacific, (WA)""",81.8,"76.4 - 87.5 (641)"
53053,"""Pierce, (WA)""",66.7,"57.6 - 76.3 (647)"
53055,"""San Juan, (WA)""",88.4,"87.6 - 93.4 (649)"
53057,"""Skagit, (WA)""",74.3,"57.6 - 76.3 (647)"
53059,"""Skamania, (WA)""",87.6,"87.6 - 93.4 (649)"
53061,"""Snohomish, (WA)""",69.5,"57.6 - 76.3 (647)"
53067,"""Thurston, (WA)""",74.9,"57.6 - 76.3 (647)"
53069,"""Wahkiakum, (WA)""",86.7,"76.4 - 87.5 (641)"
53073,"""Whatcom, (WA)""",78.9,"76.4 - 87.5 (641)"
53077,"""Yakima, (WA)""",43.1,"0.0 - 57.5 (646)"
04001,"""Apache, (AZ)""",18.2,"0.0 - 57.5 (646)"
04003,"""Cochise, (AZ)""",54.9,"0.0 - 57.5 (646)"
04005,"""Coconino, (AZ)""",54,"0.0 - 57.5 (646)"
04007,"""Gila, (AZ)""",62.2,"57.6 - 76.3 (647)"
04009,"""Graham, (AZ)""",50.8,"0.0 - 57.5 (646)"
04011,"""Greenlee, (AZ)""",46.6,"0.0 - 57.5 (646)"
04012,"""La Paz, (AZ)""",57.3,"0.0 - 57.5 (646)"
04013,"""Maricopa, (AZ)""",55.2,"0.0 - 57.5 (646)"
04015,"""Mohave, (AZ)""",77.2,"76.4 - 87.5 (641)"
04017,"""Navajo, (AZ)""",41.2,"0.0 - 57.5 (646)"
04019,"""Pima, (AZ)""",51.7,"0.0 - 57.5 (646)"
04021,"""Pinal, (AZ)""",56.7,"0.0 - 57.5 (646)"
04023,"""Santa Cruz, (AZ)""",14.8,"0.0 - 57.5 (646)"
04025,"""Yavapai, (AZ)""",80.4,"76.4 - 87.5 (641)"
04027,"""Yuma, (AZ)""",30.9,"0.0 - 57.5 (646)"
