"cnty_fips","display_name","Value","theme_range"
06071,"""San Bernardino, (CA)""",22,"20.5 - 23.6 (642)"
06073,"""San Diego, (CA)""",14.7,"8.8 - 20.4 (629)"
06107,"""Tulare, (CA)""",26.2,"23.7 - 26.5 (632)"
06111,"""Ventura, (CA)""",17.8,"8.8 - 20.4 (629)"
08007,"""Archuleta, (CO)""",10.1,"8.8 - 20.4 (629)"
08029,"""Delta, (CO)""",16.8,"8.8 - 20.4 (629)"
08033,"""Dolores, (CO)""",14.6,"8.8 - 20.4 (629)"
08045,"""Garfield, (CO)""",16.4,"8.8 - 20.4 (629)"
08051,"""Gunnison, (CO)""",12,"8.8 - 20.4 (629)"
08053,"""Hinsdale, (CO)""",18.7,"8.8 - 20.4 (629)"
08067,"""La Plata, (CO)""",13,"8.8 - 20.4 (629)"
08077,"""Mesa, (CO)""",14,"8.8 - 20.4 (629)"
08079,"""Mineral, (CO)""",15.1,"8.8 - 20.4 (629)"
08081,"""Moffat, (CO)""",20.4,"8.8 - 20.4 (629)"
08083,"""Montezuma, (CO)""",18.3,"8.8 - 20.4 (629)"
08085,"""Montrose, (CO)""",17.2,"8.8 - 20.4 (629)"
08091,"""Ouray, (CO)""",13.8,"8.8 - 20.4 (629)"
08097,"""Pitkin, (CO)""",11.5,"8.8 - 20.4 (629)"
08103,"""Rio Blanco, (CO)""",17.6,"8.8 - 20.4 (629)"
08107,"""Routt, (CO)""",9.9,"8.8 - 20.4 (629)"
08111,"""San Juan, (CO)""",16.3,"8.8 - 20.4 (629)"
08113,"""San Miguel, (CO)""",15.1,"8.8 - 20.4 (629)"
16001,"""Ada, (ID)""",15,"8.8 - 20.4 (629)"
16005,"""Bannock, (ID)""",21.4,"20.5 - 23.6 (642)"
16007,"""Bear Lake, (ID)""",24,"23.7 - 26.5 (632)"
16011,"""Bingham, (ID)""",22.5,"20.5 - 23.6 (642)"
16013,"""Blaine, (ID)""",13.3,"8.8 - 20.4 (629)"
16015,"""Boise, (ID)""",22.5,"20.5 - 23.6 (642)"
16019,"""Bonneville, (ID)""",19.5,"8.8 - 20.4 (629)"
16023,"""Butte, (ID)""",25.6,"23.7 - 26.5 (632)"
16025,"""Camas, (ID)""",22.8,"20.5 - 23.6 (642)"
16027,"""Canyon, (ID)""",23.4,"20.5 - 23.6 (642)"
16029,"""Caribou, (ID)""",18.5,"8.8 - 20.4 (629)"
16031,"""Cassia, (ID)""",25.4,"23.7 - 26.5 (632)"
16033,"""Clark, (ID)""",23.2,"20.5 - 23.6 (642)"
16037,"""Custer, (ID)""",18.7,"8.8 - 20.4 (629)"
16039,"""Elmore, (ID)""",23.1,"20.5 - 23.6 (642)"
16041,"""Franklin, (ID)""",23.6,"20.5 - 23.6 (642)"
16043,"""Fremont, (ID)""",24.1,"23.7 - 26.5 (632)"
16045,"""Gem, (ID)""",27.7,"26.6 - 30.3 (611)"
16047,"""Gooding, (ID)""",26.8,"26.6 - 30.3 (611)"
16051,"""Jefferson, (ID)""",20.2,"8.8 - 20.4 (629)"
16053,"""Jerome, (ID)""",26,"23.7 - 26.5 (632)"
16063,"""Lincoln, (ID)""",28.7,"26.6 - 30.3 (611)"
16065,"""Madison, (ID)""",18.3,"8.8 - 20.4 (629)"
16067,"""Minidoka, (ID)""",26.3,"23.7 - 26.5 (632)"
16071,"""Oneida, (ID)""",23.3,"20.5 - 23.6 (642)"
16073,"""Owyhee, (ID)""",25.8,"23.7 - 26.5 (632)"
16075,"""Payette, (ID)""",27.4,"26.6 - 30.3 (611)"
16077,"""Power, (ID)""",24.6,"23.7 - 26.5 (632)"
16081,"""Teton, (ID)""",17.2,"8.8 - 20.4 (629)"
16083,"""Twin Falls, (ID)""",25.4,"23.7 - 26.5 (632)"
16087,"""Washington, (ID)""",27.2,"26.6 - 30.3 (611)"
32001,"""Churchill, (NV)""",26.2,"23.7 - 26.5 (632)"
32003,"""Clark, (NV)""",22.9,"20.5 - 23.6 (642)"
32005,"""Douglas, (NV)""",18.1,"8.8 - 20.4 (629)"
32007,"""Elko, (NV)""",23.3,"20.5 - 23.6 (642)"
32009,"""Esmeralda, (NV)""",31.4,"30.4 - 49.8 (628)"
32011,"""Eureka, (NV)""",22.9,"20.5 - 23.6 (642)"
32013,"""Humboldt, (NV)""",17.8,"8.8 - 20.4 (629)"
32015,"""Lander, (NV)""",19.3,"8.8 - 20.4 (629)"
32017,"""Lincoln, (NV)""",27.9,"26.6 - 30.3 (611)"
32019,"""Lyon, (NV)""",21.7,"20.5 - 23.6 (642)"
32021,"""Mineral, (NV)""",28.8,"26.6 - 30.3 (611)"
32023,"""Nye, (NV)""",24.1,"23.7 - 26.5 (632)"
32027,"""Pershing, (NV)""",27.1,"26.6 - 30.3 (611)"
32029,"""Storey, (NV)""",21.7,"20.5 - 23.6 (642)"
32031,"""Washoe, (NV)""",17.2,"8.8 - 20.4 (629)"
32033,"""White Pine, (NV)""",23.1,"20.5 - 23.6 (642)"
32510,"""Carson City, (NV)""",18.6,"8.8 - 20.4 (629)"
35003,"""Catron, (NM)""",21.1,"20.5 - 23.6 (642)"
35006,"""Cibola, (NM)""",28.7,"26.6 - 30.3 (611)"
35013,"""Do̱a Ana, (NM)""",15.7,"8.8 - 20.4 (629)"
35017,"""Grant, (NM)""",17.3,"8.8 - 20.4 (629)"
35023,"""Hidalgo, (NM)""",20.6,"20.5 - 23.6 (642)"
35029,"""Luna, (NM)""",30.8,"30.4 - 49.8 (628)"
35031,"""McKinley, (NM)""",26.2,"23.7 - 26.5 (632)"
35043,"""Sandoval, (NM)""",14.4,"8.8 - 20.4 (629)"
35045,"""San Juan, (NM)""",22,"20.5 - 23.6 (642)"
35051,"""Sierra, (NM)""",23.2,"20.5 - 23.6 (642)"
35053,"""Socorro, (NM)""",22.2,"20.5 - 23.6 (642)"
35061,"""Valencia, (NM)""",23.7,"23.7 - 26.5 (632)"
41023,"""Grant, (OR)""",17.9,"8.8 - 20.4 (629)"
41025,"""Harney, (OR)""",24.4,"23.7 - 26.5 (632)"
41045,"""Malheur, (OR)""",22.4,"20.5 - 23.6 (642)"
49001,"""Beaver, (UT)""",18.4,"8.8 - 20.4 (629)"
49003,"""Box Elder, (UT)""",17.9,"8.8 - 20.4 (629)"
49005,"""Cache, (UT)""",14.4,"8.8 - 20.4 (629)"
49007,"""Carbon, (UT)""",21.4,"20.5 - 23.6 (642)"
49009,"""Daggett, (UT)""",17.4,"8.8 - 20.4 (629)"
49011,"""Davis, (UT)""",16.2,"8.8 - 20.4 (629)"
49013,"""Duchesne, (UT)""",22.2,"20.5 - 23.6 (642)"
49015,"""Emery, (UT)""",18.2,"8.8 - 20.4 (629)"
49017,"""Garfield, (UT)""",23.2,"20.5 - 23.6 (642)"
49019,"""Grand, (UT)""",14.6,"8.8 - 20.4 (629)"
49021,"""Iron, (UT)""",16.7,"8.8 - 20.4 (629)"
49023,"""Juab, (UT)""",18.3,"8.8 - 20.4 (629)"
49025,"""Kane, (UT)""",17.1,"8.8 - 20.4 (629)"
49027,"""Millard, (UT)""",19,"8.8 - 20.4 (629)"
49029,"""Morgan, (UT)""",17,"8.8 - 20.4 (629)"
49031,"""Piute, (UT)""",21,"20.5 - 23.6 (642)"
49033,"""Rich, (UT)""",29.6,"26.6 - 30.3 (611)"
49035,"""Salt Lake, (UT)""",16.7,"8.8 - 20.4 (629)"
49037,"""San Juan, (UT)""",22.5,"20.5 - 23.6 (642)"
49039,"""Sanpete, (UT)""",19.3,"8.8 - 20.4 (629)"
49041,"""Sevier, (UT)""",21.1,"20.5 - 23.6 (642)"
49043,"""Summit, (UT)""",11.9,"8.8 - 20.4 (629)"
49045,"""Tooele, (UT)""",25.6,"23.7 - 26.5 (632)"
49047,"""Uintah, (UT)""",21.4,"20.5 - 23.6 (642)"
49049,"""Utah, (UT)""",15.8,"8.8 - 20.4 (629)"
49051,"""Wasatch, (UT)""",14.8,"8.8 - 20.4 (629)"
49053,"""Washington, (UT)""",16.2,"8.8 - 20.4 (629)"
49055,"""Wayne, (UT)""",13.2,"8.8 - 20.4 (629)"
49057,"""Weber, (UT)""",18.7,"8.8 - 20.4 (629)"
56003,"""Big Horn, (WY)""",25.7,"23.7 - 26.5 (632)"
56007,"""Carbon, (WY)""",28.6,"26.6 - 30.3 (611)"
56013,"""Fremont, (WY)""",24.3,"23.7 - 26.5 (632)"
56017,"""Hot Springs, (WY)""",24.3,"23.7 - 26.5 (632)"
56023,"""Lincoln, (WY)""",21.1,"20.5 - 23.6 (642)"
56025,"""Natrona, (WY)""",23,"20.5 - 23.6 (642)"
56029,"""Park, (WY)""",22.2,"20.5 - 23.6 (642)"
56035,"""Sublette, (WY)""",19.1,"8.8 - 20.4 (629)"
56037,"""Sweetwater, (WY)""",24.1,"23.7 - 26.5 (632)"
56039,"""Teton, (WY)""",10.7,"8.8 - 20.4 (629)"
56041,"""Uinta, (WY)""",24.5,"23.7 - 26.5 (632)"
56043,"""Washakie, (WY)""",27.2,"26.6 - 30.3 (611)"
22031,"""De Soto, (LA)""",28.4,"26.6 - 30.3 (611)"
48001,"""Anderson, (TX)""",26.5,"23.7 - 26.5 (632)"
48005,"""Angelina, (TX)""",32.1,"30.4 - 49.8 (628)"
48007,"""Aransas, (TX)""",32.4,"30.4 - 49.8 (628)"
48013,"""Atascosa, (TX)""",35.5,"30.4 - 49.8 (628)"
48015,"""Austin, (TX)""",25.3,"23.7 - 26.5 (632)"
48019,"""Bandera, (TX)""",24.4,"23.7 - 26.5 (632)"
48021,"""Bastrop, (TX)""",26.5,"23.7 - 26.5 (632)"
48025,"""Bee, (TX)""",19,"8.8 - 20.4 (629)"
48027,"""Bell, (TX)""",24.3,"23.7 - 26.5 (632)"
48029,"""Bexar, (TX)""",20.9,"20.5 - 23.6 (642)"
48031,"""Blanco, (TX)""",21,"20.5 - 23.6 (642)"
48035,"""Bosque, (TX)""",24.8,"23.7 - 26.5 (632)"
48039,"""Brazoria, (TX)""",31.5,"30.4 - 49.8 (628)"
48041,"""Brazos, (TX)""",20.1,"8.8 - 20.4 (629)"
48043,"""Brewster, (TX)""",20.1,"8.8 - 20.4 (629)"
48047,"""Brooks, (TX)""",22.2,"20.5 - 23.6 (642)"
48049,"""Brown, (TX)""",29.4,"26.6 - 30.3 (611)"
48051,"""Burleson, (TX)""",25.4,"23.7 - 26.5 (632)"
48053,"""Burnet, (TX)""",24.1,"23.7 - 26.5 (632)"
48055,"""Caldwell, (TX)""",22.8,"20.5 - 23.6 (642)"
48057,"""Calhoun, (TX)""",20.8,"20.5 - 23.6 (642)"
48061,"""Cameron, (TX)""",24.4,"23.7 - 26.5 (632)"
48071,"""Chambers, (TX)""",24.3,"23.7 - 26.5 (632)"
48073,"""Cherokee, (TX)""",33.9,"30.4 - 49.8 (628)"
48081,"""Coke, (TX)""",20.7,"20.5 - 23.6 (642)"
48083,"""Coleman, (TX)""",22.2,"20.5 - 23.6 (642)"
48089,"""Colorado, (TX)""",28.1,"26.6 - 30.3 (611)"
48091,"""Comal, (TX)""",20.4,"8.8 - 20.4 (629)"
48093,"""Comanche, (TX)""",22.1,"20.5 - 23.6 (642)"
48095,"""Concho, (TX)""",21.2,"20.5 - 23.6 (642)"
48099,"""Coryell, (TX)""",24.3,"23.7 - 26.5 (632)"
48103,"""Crane, (TX)""",17.3,"8.8 - 20.4 (629)"
48105,"""Crockett, (TX)""",22.4,"20.5 - 23.6 (642)"
48109,"""Culberson, (TX)""",19.4,"8.8 - 20.4 (629)"
48123,"""DeWitt, (TX)""",30.6,"30.4 - 49.8 (628)"
48127,"""Dimmit, (TX)""",24.4,"23.7 - 26.5 (632)"
48131,"""Duval, (TX)""",21,"20.5 - 23.6 (642)"
48135,"""Ector, (TX)""",32.3,"30.4 - 49.8 (628)"
48137,"""Edwards, (TX)""",22.4,"20.5 - 23.6 (642)"
48141,"""El Paso, (TX)""",20,"8.8 - 20.4 (629)"
48145,"""Falls, (TX)""",18.8,"8.8 - 20.4 (629)"
48149,"""Fayette, (TX)""",22.1,"20.5 - 23.6 (642)"
48157,"""Fort Bend, (TX)""",18.2,"8.8 - 20.4 (629)"
